filename,width,height,class,xmin,ymin,xmax,ymax
IMG_3607.jpg,320,240,bottle,81,29,166,238
prod00007002.jpg,664,374,bottle,220,30,458,317
IMG_20190417_112839_HHT.jpg,520,390,lays,147,92,429,341
IMG_3824.jpg,320,240,green_lays,69,32,252,232
prod00008002.jpg,664,374,bottle,173,15,565,365
IMG_3901.jpg,320,240,blue_lays,113,29,264,182
IMG_3901.jpg,320,240,green_lays,40,87,155,215
IMG_3595.jpg,320,240,bottle,27,65,307,179
IMG_3884.jpg,320,240,blue_lays,77,8,225,145
IMG_3884.jpg,320,240,green_lays,50,89,201,211
IMG_3858.jpg,320,240,blue_lays,29,66,162,228
IMG_3858.jpg,320,240,green_lays,84,35,225,170
IMG_3835.jpg,320,240,green_lays,75,32,257,239
IMG_0112.jpg,320,240,bottle,49,99,296,222
IMG_3837.jpg,320,240,green_lays,40,8,270,224
IMG_20190417_112927_HHT.jpg,520,390,lays,103,61,389,302
IMG_3922.jpg,320,240,green_lays,58,67,185,203
IMG_3922.jpg,320,240,blue_lays,161,72,298,223
IMG_3948.jpg,320,240,green_lays,93,59,208,180
IMG_3948.jpg,320,240,blue_lays,139,99,300,232
IMG_3594.jpg,320,240,bottle,49,65,294,174
IMG_3938.jpg,320,240,green_lays,77,152,224,235
IMG_3938.jpg,320,240,blue_lays,84,44,226,163
IMG_3834.jpg,320,240,green_lays,69,51,253,212
IMG_3614.jpg,320,240,bottle,76,8,204,230
IMG_20190417_112836_HHT.jpg,520,390,lays,95,110,352,291
IMG_0157.jpg,320,240,bottle,27,91,279,222
IMG_20190417_112959.jpg,390,520,lays,82,86,294,299
IMG_20190417_112959.jpg,390,520,surf,119,156,286,369
IMG_20190417_112638.jpg,520,390,surf,107,62,419,390
IMG_0161.jpg,320,240,bottle,33,30,307,230
IMG_3947.jpg,320,240,blue_lays,73,98,217,211
IMG_3947.jpg,320,240,green_lays,80,20,194,114
IMG_3877.jpg,320,240,green_lays,92,62,249,185
IMG_3877.jpg,320,240,blue_lays,74,108,179,210
IMG_3892.jpg,320,240,green_lays,82,70,213,237
IMG_3892.jpg,320,240,blue_lays,138,2,281,137
IMG_20190417_112903_HHT.jpg,520,390,surf,135,78,270,264
IMG_20190417_112903_HHT.jpg,520,390,lays,305,100,473,263
IMG_3840.jpg,320,240,green_lays,53,21,207,230
IMG_3832.jpg,320,240,green_lays,77,51,264,215
IMG_3864.jpg,320,240,blue_lays,57,68,161,202
IMG_3864.jpg,320,240,green_lays,86,27,258,136
IMG_3827.jpg,320,240,green_lays,36,45,238,226
IMG_3930.jpg,320,240,green_lays,101,59,256,199
IMG_3930.jpg,320,240,blue_lays,66,118,191,220
IMG_3957.jpg,320,240,blue_lays,46,7,217,207
IMG_3957.jpg,320,240,green_lays,121,74,258,209
prod00006004.jpg,664,374,bottle,234,35,432,331
IMG_20190417_112555.jpg,390,520,lays,110,200,333,395
IMG_3569.jpg,320,240,bottle,80,89,287,225
prod00003000.jpg,664,374,bottle,257,70,358,332
IMG_0159.jpg,320,240,bottle,9,73,303,185
IMG_20190417_113049.jpg,390,520,lays,31,103,249,298
IMG_20190417_113049.jpg,390,520,surf,206,285,371,491
IMG_20190417_112648.jpg,520,390,surf,152,73,347,228
IMG_20190417_112648.jpg,520,390,lays,148,184,311,276
IMG_20190417_113005.jpg,390,520,surf,109,124,320,353
IMG_20190417_113005.jpg,390,520,lays,14,336,250,520
prod00004005.jpg,374,664,bottle,73,264,293,447
prod00007004.jpg,664,374,bottle,203,46,441,338
IMG_3916.jpg,320,240,green_lays,159,72,281,229
IMG_3916.jpg,320,240,green_lays,93,43,235,179
IMG_3927.jpg,320,240,blue_lays,45,93,197,236
IMG_3927.jpg,320,240,green_lays,128,44,271,181
IMG_3602.jpg,320,240,bottle,7,84,320,188
prod00012001.jpg,664,374,bottle,156,43,532,321
prod00003004.jpg,664,374,bottle,247,52,421,300
prod00006005.jpg,664,374,bottle,204,58,444,316
prod00006008.jpg,664,374,bottle,210,2,506,372
IMG_3844.jpg,320,240,blue_lays,59,63,232,226
IMG_3577.jpg,320,240,bottle,15,34,286,156
IMG_20190417_112539.jpg,390,520,surf,82,147,291,376
IMG_3578.jpg,320,240,bottle,5,123,262,233
prod00004000.jpg,374,664,bottle,52,288,354,393
IMG_3579.JPG,320,240,bottle,15,118,295,224
IMG_3851.jpg,320,240,blue_lays,84,25,222,150
IMG_3851.jpg,320,240,green_lays,106,80,274,237
IMG_3818.jpg,320,240,green_lays,82,27,261,227
IMG_0158.jpg,320,240,bottle,3,74,260,166
IMG_3893.jpg,320,240,green_lays,32,80,179,222
IMG_3893.jpg,320,240,blue_lays,89,40,232,213
IMG_20190417_113047.jpg,520,390,surf,259,94,494,282
IMG_20190417_113047.jpg,520,390,lays,2,168,208,390
IMG_3825.jpg,320,240,green_lays,66,34,248,219
IMG_3828.jpg,320,240,green_lays,108,23,287,213
IMG_3958.jpg,320,240,green_lays,62,94,233,228
IMG_3958.jpg,320,240,blue_lays,82,11,235,134
IMG_0143.jpg,320,240,bottle,45,39,301,186
prod00008000.jpg,664,374,bottle,272,11,387,371
IMG_3846.jpg,320,240,blue_lays,104,72,254,226
IMG_3878.jpg,320,240,green_lays,86,47,245,183
IMG_3878.jpg,320,240,blue_lays,67,104,174,209
IMG_20190417_112703.jpg,390,520,surf,1,9,317,457
IMG_3572.jpg,320,240,bottle,44,79,282,184
IMG_0116.jpg,320,240,bottle,97,14,202,239
IMG_20190417_112723.jpg,520,390,lays,191,71,435,359
IMG_20190417_112723.jpg,520,390,surf,97,63,257,345
IMG_3576.jpg,320,240,bottle,30,74,281,215
IMG_20190417_113045.jpg,520,390,surf,171,124,403,313
IMG_20190417_113054.jpg,520,390,lays,143,66,397,335
prod00008005.jpg,664,374,bottle,126,48,552,333
IMG_0154.jpg,320,240,bottle,20,17,264,187
IMG_3611.jpg,320,240,bottle,124,7,211,233
IMG_20190417_112544.jpg,390,520,surf,95,128,307,367
IMG_3548.JPG,320,240,bottle,42,101,295,181
IMG_3845.jpg,320,240,blue_lays,30,63,205,227
prod00009005.jpg,664,374,bottle,175,28,495,318
IMG_3920.jpg,320,240,blue_lays,54,79,151,222
IMG_3920.jpg,320,240,green_lays,114,55,236,189
IMG_0151.jpg,320,240,bottle,56,36,293,228
IMG_20190417_112824_HHT.jpg,520,390,lays,153,89,432,308
IMG_20190417_112933_HHT.jpg,390,520,lays,166,283,357,473
IMG_20190417_112933_HHT.jpg,390,520,surf,64,74,238,290
prod00006002.jpg,374,664,bottle,28,234,329,417
IMG_20190417_112721.jpg,520,390,surf,66,51,273,346
IMG_20190417_112721.jpg,520,390,lays,215,5,465,293
IMG_3961.jpg,320,240,blue_lays,77,32,259,225
IMG_3961.jpg,320,240,blue_lays,217,43,296,198
prod00001007.jpg,664,374,bottle,333,1,532,374
IMG_3909.jpg,320,240,green_lays,49,72,142,192
IMG_3909.jpg,320,240,blue_lays,114,59,214,181
IMG_0150.jpg,320,240,bottle,36,8,282,184
IMG_3584.jpg,320,240,bottle,34,65,230,217
IMG_3619.jpg,320,240,bottle,41,87,302,188
prod00004006.jpg,664,374,bottle,87,2,583,370
IMG_3942.jpg,320,240,green_lays,76,105,189,237
IMG_3942.jpg,320,240,blue_lays,123,52,241,178
IMG_0153.jpg,320,240,bottle,29,63,280,182
IMG_3962.jpg,320,240,green_lays,86,1,239,167
IMG_3962.jpg,320,240,blue_lays,107,131,258,231
IMG_20190417_112606.jpg,520,390,surf,88,121,316,338
IMG_20190417_112606.jpg,520,390,lays,251,43,443,245
prod00007006.jpg,664,374,bottle,216,1,577,372
IMG_3882.jpg,320,240,blue_lays,55,77,210,237
IMG_3882.jpg,320,240,green_lays,110,62,266,203
IMG_3890.jpg,320,240,blue_lays,30,11,175,145
IMG_3890.jpg,320,240,green_lays,72,84,224,230
prod00009000.jpg,664,374,bottle,252,12,376,362
prod00001005.jpg,374,664,bottle,84,229,289,438
IMG_20190417_112918_HHT.jpg,520,390,surf,154,49,302,212
IMG_20190417_112918_HHT.jpg,520,390,lays,225,50,377,226
IMG_3854.jpg,320,240,green_lays,74,4,210,163
IMG_3854.jpg,320,240,blue_lays,106,96,248,221
IMG_0110.jpg,320,240,bottle,34,68,292,176
IMG_3886.jpg,320,240,green_lays,125,63,261,215
IMG_3886.jpg,320,240,blue_lays,97,87,167,209
IMG_0141.jpg,320,240,bottle,42,66,275,213
IMG_20190417_113104.jpg,390,520,surf,47,223,340,388
prod00001002.jpg,664,374,bottle,234,73,426,292
IMG_20190417_112719.jpg,520,390,lays,210,21,457,298
IMG_20190417_112719.jpg,520,390,surf,78,50,280,343
IMG_20190417_112843_HHT.jpg,520,390,surf,97,123,373,338
IMG_3600.jpg,320,240,bottle,7,108,297,222
IMG_3905.jpg,320,240,green_lays,10,49,151,201
IMG_3905.jpg,320,240,blue_lays,124,2,284,184
prod00004007.jpg,664,374,bottle,236,1,512,374
IMG_3843.jpg,320,240,blue_lays,96,37,307,232
IMG_0128.jpg,320,240,bottle,51,42,218,226
IMG_20190417_112708.jpg,390,520,surf,30,1,390,495
IMG_20190417_112552.jpg,390,520,lays,78,104,347,424
prod00006003.jpg,664,374,bottle,279,14,396,362
IMG_3823.jpg,320,240,green_lays,77,48,231,224
IMG_3919.jpg,320,240,green_lays,100,65,213,209
IMG_3919.jpg,320,240,blue_lays,169,83,283,227
IMG_3849.jpg,320,240,blue_lays,81,25,256,229
IMG_20190417_112810_HHT.jpg,520,390,lays,154,55,398,299
IMG_20190417_112810_HHT.jpg,520,390,surf,58,151,338,390
prod00009004.jpg,664,374,bottle,169,36,498,320
IMG_3876.jpg,320,240,blue_lays,67,75,197,204
IMG_3876.jpg,320,240,green_lays,130,59,245,179
IMG_3946.jpg,320,240,green_lays,118,50,207,192
IMG_3946.jpg,320,240,blue_lays,140,43,293,169
IMG_3934.jpg,320,240,blue_lays,115,111,203,220
IMG_3934.jpg,320,240,green_lays,127,17,253,139
IMG_3613.jpg,320,240,bottle,66,1,209,231
IMG_20190417_112532.jpg,390,520,surf,97,173,309,366
IMG_3829.jpg,320,240,green_lays,31,1,264,229
IMG_20190417_112840_HHT.jpg,520,390,surf,145,69,440,319
IMG_20190417_112654.jpg,520,390,lays,71,2,436,387
IMG_3939.jpg,320,240,green_lays,60,69,170,217
IMG_3939.jpg,320,240,blue_lays,144,42,267,200
IMG_3943.jpg,320,240,green_lays,109,103,259,235
IMG_3943.jpg,320,240,blue_lays,102,35,244,138
prod00009001.jpg,664,374,bottle,160,29,496,336
IMG_3588.jpg,229,320,bottle,63,7,155,229
IMG_3889.jpg,320,240,blue_lays,11,43,199,209
IMG_3889.jpg,320,240,green_lays,126,74,289,211
prod00007000.jpg,374,664,bottle,26,263,361,384
IMG_3894.jpg,320,240,green_lays,25,47,186,203
IMG_3894.jpg,320,240,blue_lays,111,14,242,195
IMG_0163.jpg,320,240,bottle,85,21,205,201
IMG_0127.jpg,320,240,bottle,8,59,303,201
IMG_3924.jpg,320,240,blue_lays,65,87,183,231
IMG_3924.jpg,320,240,green_lays,101,45,255,182
IMG_3929.jpg,320,240,green_lays,112,101,223,231
IMG_3929.jpg,320,240,blue_lays,106,72,224,135
IMG_3949.jpg,320,240,green_lays,94,55,204,188
IMG_3949.jpg,320,240,blue_lays,153,82,309,237
prod00006001.jpg,664,374,bottle,187,44,445,316
IMG_0142.jpg,320,240,bottle,46,88,274,161
IMG_20190417_113024.jpg,520,390,surf,228,96,402,316
IMG_20190417_113024.jpg,520,390,lays,143,70,290,258
IMG_3857.jpg,320,240,blue_lays,41,79,164,231
IMG_3857.jpg,320,240,green_lays,92,47,228,175
prod00011006.jpg,664,374,bottle,179,1,519,330
IMG_3908.jpg,320,240,green_lays,72,103,180,223
IMG_3908.jpg,320,240,blue_lays,138,24,232,134
IMG_3618.jpg,320,240,bottle,25,36,307,140
IMG_3838.jpg,320,240,green_lays,57,37,223,237
IMG_20190417_112833_HHT.jpg,390,520,lays,58,169,324,400
IMG_20190417_112847_HHT.jpg,520,390,surf,92,71,390,295
IMG_3850.jpg,320,240,blue_lays,73,69,257,238
prod00007003.jpg,374,664,bottle,20,292,355,407
IMG_3597.jpg,320,240,bottle,22,51,265,171
prod00011001.jpg,374,664,bottle,61,142,309,484
IMG_3945.jpg,320,240,blue_lays,117,59,285,214
IMG_3945.jpg,320,240,green_lays,89,51,172,214
prod00003007.jpg,664,374,bottle,193,1,477,374
IMG_3937.jpg,320,240,green_lays,52,84,174,213
IMG_3937.jpg,320,240,blue_lays,93,7,250,156
IMG_20190417_112643.jpg,520,390,lays,207,189,352,333
IMG_20190417_112643.jpg,520,390,surf,165,17,300,201
IMG_3593.jpg,320,240,bottle,48,71,299,180
IMG_0129.jpg,320,240,bottle,47,49,272,184
IMG_20190417_113002.jpg,390,520,lays,33,117,203,346
IMG_20190417_113002.jpg,390,520,surf,111,163,283,399
prod00003005.jpg,664,374,bottle,245,58,419,312
IMG_20190417_112624.jpg,520,390,surf,121,103,432,390
IMG_20190417_112900_HHT.jpg,520,390,surf,60,4,253,227
IMG_20190417_112900_HHT.jpg,520,390,lays,288,101,415,283
IMG_20190417_112706.jpg,390,520,surf,1,1,301,512
IMG_3944.jpg,320,240,blue_lays,107,83,240,234
IMG_3944.jpg,320,240,green_lays,50,61,182,185
IMG_20190417_113051.jpg,520,390,surf,135,126,473,371
IMG_3888.jpg,320,240,green_lays,86,15,304,189
IMG_3888.jpg,320,240,blue_lays,69,116,228,228
IMG_20190417_112556.jpg,390,520,lays,38,88,243,321
IMG_0134.jpg,320,240,bottle,26,65,274,159
IMG_20190417_112631.jpg,390,520,lays,82,200,390,478
IMG_20190417_112600.jpg,520,390,lays,130,66,382,329
IMG_3951.jpg,320,240,green_lays,81,58,213,201
IMG_3951.jpg,320,240,blue_lays,163,74,317,230
prod00010000.jpg,374,664,bottle,18,247,373,375
IMG_3935.jpg,320,240,blue_lays,87,82,208,195
IMG_3935.jpg,320,240,green_lays,162,98,268,237
IMG_3861.jpg,320,240,green_lays,11,61,147,191
IMG_3861.jpg,320,240,blue_lays,163,58,309,184
IMG_20190417_112635.jpg,520,390,lays,127,63,380,293
IMG_3917.jpg,320,240,green_lays,112,52,266,173
IMG_3917.jpg,320,240,blue_lays,97,112,230,226
IMG_20190417_112548.jpg,390,520,lays,156,235,367,427
IMG_3869.jpg,320,240,green_lays,49,43,189,222
IMG_3869.jpg,320,240,blue_lays,143,36,259,173
IMG_20190417_112640.jpg,520,390,surf,228,105,427,242
IMG_20190417_112640.jpg,520,390,lays,104,198,260,337
IMG_20190417_113039.jpg,520,390,lays,93,123,325,354
IMG_20190417_113039.jpg,520,390,surf,235,119,392,279
IMG_0139.jpg,320,240,bottle,42,52,270,126
IMG_3855.jpg,320,240,green_lays,33,20,197,208
IMG_3855.jpg,320,240,blue_lays,76,124,240,239
IMG_3609.jpg,320,240,bottle,116,1,208,238
IMG_3897.jpg,320,240,green_lays,81,100,206,224
IMG_3897.jpg,320,240,blue_lays,60,52,169,175
IMG_3575.jpg,320,240,bottle,43,70,302,200
IMG_0160.jpg,320,240,bottle,47,19,248,239
IMG_20190417_112656.jpg,520,390,lays,63,2,385,363
IMG_20190417_112911_HHT.jpg,520,390,surf,133,80,268,240
IMG_20190417_112911_HHT.jpg,520,390,lays,201,124,343,289
IMG_0120.jpg,320,240,bottle,19,104,236,188
prod00003006.jpg,664,374,bottle,97,1,538,367
IMG_20190417_112827_HHT.jpg,520,390,lays,133,39,409,275
prod00004002.jpg,374,664,bottle,105,233,279,456
IMG_3610.jpg,320,240,bottle,121,13,210,236
IMG_0117.jpg,320,240,bottle,45,61,256,211
prod00004003.jpg,374,664,bottle,30,286,332,369
IMG_3885.jpg,320,240,blue_lays,37,43,188,195
IMG_3885.jpg,320,240,green_lays,127,65,264,230
IMG_3891.jpg,320,240,green_lays,83,90,215,230
