filename,width,height,class,xmin,ymin,xmax,ymax
IMG_3891.jpg,320,240,blue_lays,101,1,233,106
prod00001003.jpg,664,374,bottle,300,62,383,305
prod00003008.jpg,664,374,bottle,193,1,630,371
IMG_3622.jpg,320,240,bottle,29,46,296,177
prod00007005.jpg,374,664,bottle,33,223,326,494
prod00012000.jpg,374,664,bottle,8,250,374,361
IMG_3852.jpg,320,240,blue_lays,86,16,223,138
IMG_3852.jpg,320,240,green_lays,65,91,215,233
IMG_3859.jpg,320,240,green_lays,5,51,137,221
IMG_3859.jpg,320,240,blue_lays,135,12,306,174
IMG_0162.jpg,320,240,bottle,59,64,260,132
IMG_3959.jpg,320,240,blue_lays,37,49,161,221
IMG_3959.jpg,320,240,green_lays,151,95,286,239
IMG_3950.jpg,320,240,green_lays,97,84,190,193
IMG_3950.jpg,320,240,blue_lays,164,54,282,184
IMG_3847.jpg,320,240,blue_lays,52,30,266,238
IMG_0138.jpg,320,240,bottle,109,19,221,237
IMG_20190417_113016.jpg,520,390,lays,215,46,431,270
IMG_20190417_112821_HHT.jpg,390,520,lays,78,150,294,373
IMG_3887.jpg,320,240,green_lays,97,54,251,215
IMG_3887.jpg,320,240,blue_lays,68,78,143,219
IMG_0111.jpg,320,240,bottle,37,101,292,193
IMG_20190417_112527.jpg,390,520,surf,62,177,311,404
IMG_0118.jpg,320,240,bottle,41,82,286,178
IMG_3606.jpg,320,240,bottle,84,26,160,233
IMG_3620.jpg,320,240,bottle,53,1,258,228
IMG_3562.jpg,320,240,bottle,48,73,243,190
prod00001008.jpg,664,374,bottle,249,1,526,372
IMG_0130.jpg,320,240,bottle,111,12,234,231
IMG_20190417_113018.jpg,520,390,lays,145,82,449,336
IMG_3624.jpg,320,240,bottle,30,25,246,220
IMG_3596.jpg,320,240,bottle,70,104,246,198
IMG_20190417_112929_HHT.jpg,390,520,lays,44,171,313,388
IMG_3900.jpg,320,240,green_lays,44,75,163,202
IMG_3900.jpg,320,240,blue_lays,137,43,275,190
IMG_0123.jpg,320,240,bottle,57,12,301,225
prod00010006.jpg,664,374,bottle,71,1,489,374
prod00004004.jpg,664,374,bottle,216,95,467,262
IMG_0135.jpg,320,240,bottle,22,112,272,199
IMG_3856.jpg,320,240,blue_lays,116,92,241,223
IMG_3856.jpg,320,240,green_lays,17,12,186,211
IMG_20190417_112613.jpg,520,390,surf,156,58,330,256
IMG_20190417_112613.jpg,520,390,lays,193,1,407,102
IMG_20190417_113027.jpg,520,390,surf,140,96,277,300
IMG_20190417_113027.jpg,520,390,lays,240,83,402,299
IMG_3953.jpg,320,240,green_lays,64,85,216,206
IMG_3953.jpg,320,240,blue_lays,154,42,269,198
IMG_3872.jpg,320,240,blue_lays,44,49,164,199
IMG_3872.jpg,320,240,green_lays,152,83,272,212
IMG_3612.jpg,320,240,bottle,19,90,292,187
IMG_3933.jpg,320,240,blue_lays,59,87,159,196
IMG_3933.jpg,320,240,green_lays,143,95,251,204
IMG_20190417_112813_HHT.jpg,520,390,lays,192,49,387,213
IMG_20190417_112813_HHT.jpg,520,390,surf,102,131,368,335
IMG_0122.jpg,320,240,bottle,99,17,173,229
prod00011000.jpg,374,664,bottle,12,260,372,390
IMG_3860.jpg,320,240,green_lays,1,45,146,219
IMG_3860.jpg,320,240,blue_lays,131,10,299,170
prod00011002.jpg,374,664,bottle,41,192,343,504
IMG_3871.jpg,320,240,blue_lays,50,52,165,200
IMG_3871.jpg,320,240,green_lays,153,85,274,210
prod00004001.jpg,374,664,bottle,72,217,299,398
IMG_3913.jpg,320,240,green_lays,26,79,158,185
IMG_3913.jpg,320,240,blue_lays,171,66,289,195
IMG_3831.jpg,320,240,green_lays,64,34,245,190
IMG_20190417_112947_HHT.jpg,520,390,lays,4,95,287,390
IMG_20190417_112947_HHT.jpg,520,390,surf,195,120,399,390
IMG_20190417_112801_HHT.jpg,520,390,surf,110,83,418,338
IMG_20190417_112940_HHT.jpg,390,520,surf,1,54,235,374
IMG_20190417_112940_HHT.jpg,390,520,lays,206,366,369,520
IMG_20190417_113008.jpg,390,520,surf,74,137,318,450
IMG_20190417_112944_HHT.jpg,390,520,lays,152,198,321,358
IMG_20190417_112944_HHT.jpg,390,520,surf,85,163,234,379
prod00012003.jpg,374,664,bottle,6,301,374,424
IMG_3904.jpg,320,240,green_lays,4,34,164,219
IMG_3904.jpg,320,240,blue_lays,128,1,311,187
IMG_3568.jpg,320,240,bottle,45,86,258,209
IMG_20190417_112523.jpg,390,520,surf,7,159,350,469
IMG_3955.jpg,320,240,green_lays,129,87,296,239
IMG_3955.jpg,320,240,blue_lays,85,26,274,178
prod00006007.jpg,664,374,bottle,186,2,561,373
IMG_0125.jpg,320,240,bottle,89,6,176,237
prod00011003.jpg,664,374,bottle,270,32,383,351
IMG_3841.jpg,320,240,blue_lays,78,33,296,224
IMG_20190417_113106.jpg,390,520,surf,118,90,346,356
IMG_3836.jpg,320,240,green_lays,68,12,258,234
prod00009002.jpg,664,374,bottle,171,27,481,351
IMG_3826.jpg,320,240,green_lays,95,43,277,200
IMG_3910.jpg,320,240,green_lays,72,77,154,199
IMG_3910.jpg,320,240,blue_lays,118,54,208,158
prod00010004.jpg,664,374,bottle,75,1,542,369
IMG_3853.jpg,320,240,green_lays,120,23,231,144
IMG_3853.jpg,320,240,blue_lays,62,98,173,225
IMG_3821.jpg,320,240,green_lays,77,31,270,211
IMG_0152.jpg,320,240,bottle,22,96,305,195
IMG_3604.jpg,320,240,bottle,53,94,295,182
IMG_3956.jpg,320,240,green_lays,46,63,183,205
IMG_3956.jpg,320,240,blue_lays,130,64,230,209
IMG_20190417_112936_HHT.jpg,390,520,surf,55,135,299,392
IMG_20190417_112936_HHT.jpg,390,520,lays,267,385,389,520
prod00006006.jpg,664,374,bottle,161,2,524,372
IMG_3915.jpg,320,240,green_lays,80,110,242,235
IMG_3915.jpg,320,240,blue_lays,125,46,268,191
IMG_3899.jpg,320,240,green_lays,75,44,231,220
IMG_3899.jpg,320,240,blue_lays,41,47,149,175
IMG_3928.jpg,320,240,blue_lays,78,107,234,235
IMG_3928.jpg,320,240,green_lays,131,13,276,149
IMG_20190417_113056.jpg,520,390,lays,160,119,493,364
IMG_3923.jpg,320,240,green_lays,118,94,248,234
IMG_3923.jpg,320,240,blue_lays,166,19,314,154
IMG_20190417_113011.jpg,520,390,surf,109,113,445,351
IMG_0140.jpg,320,240,bottle,67,50,259,228
IMG_20190417_112558.jpg,520,390,lays,157,86,364,272
IMG_0147.jpg,320,240,bottle,1,92,284,199
IMG_3902.jpg,320,240,blue_lays,125,81,286,218
IMG_3902.jpg,320,240,green_lays,63,11,205,143
IMG_20190417_113020.jpg,520,390,lays,41,39,322,318
IMG_20190417_112759_HHT.jpg,520,390,surf,143,59,428,326
IMG_3883.jpg,320,240,blue_lays,85,98,244,229
IMG_3883.jpg,320,240,green_lays,104,15,254,136
IMG_20190417_112856_HHT.jpg,520,390,surf,117,27,457,284
IMG_0132.jpg,320,240,bottle,36,88,291,211
IMG_3926.jpg,320,240,blue_lays,48,89,150,219
IMG_3926.jpg,320,240,green_lays,125,99,240,213
IMG_3898.jpg,320,240,blue_lays,58,64,184,211
IMG_3898.jpg,320,240,green_lays,126,40,273,213
IMG_20190417_112603.jpg,520,390,lays,84,154,290,364
IMG_20190417_112603.jpg,520,390,surf,153,6,423,224
IMG_0146.jpg,320,240,bottle,10,95,262,224
IMG_20190417_112519.jpg,390,520,surf,61,84,322,437
IMG_3936.jpg,320,240,green_lays,101,120,225,237
IMG_3936.jpg,320,240,blue_lays,94,8,225,142
IMG_20190417_113009.jpg,390,520,surf,20,168,232,440
IMG_3819.jpg,320,240,green_lays,95,61,319,240
IMG_0156.jpg,320,240,bottle,78,7,260,234
IMG_0148.jpg,320,240,bottle,7,97,292,218
IMG_3875.jpg,320,240,blue_lays,61,69,196,204
IMG_3875.jpg,320,240,green_lays,128,57,243,177
IMG_20190417_112701.jpg,390,520,surf,71,2,390,424
IMG_3608.jpg,320,240,bottle,81,25,158,236
IMG_0126.jpg,320,240,bottle,1,90,268,200
prod00010003.jpg,374,664,bottle,2,293,374,414
IMG_3543.jpg,320,240,bottle,26,77,300,179
IMG_20190417_112551.jpg,390,520,lays,55,103,303,366
IMG_3941.jpg,320,240,green_lays,75,99,209,237
IMG_3941.jpg,320,240,blue_lays,126,2,251,121
IMG_20190417_112626.jpg,390,520,surf,72,105,364,381
IMG_3881.jpg,320,240,green_lays,117,75,251,226
IMG_3881.jpg,320,240,blue_lays,58,68,132,209
IMG_3952.jpg,320,240,green_lays,64,27,212,184
IMG_3952.jpg,320,240,blue_lays,135,95,283,235
IMG_20190417_112850_HHT.jpg,520,390,surf,74,45,430,274
IMG_3960.jpg,320,240,green_lays,96,1,272,194
IMG_3960.jpg,320,240,blue_lays,158,96,285,217
IMG_20190417_112805_HHT.jpg,520,390,surf,148,63,435,331
IMG_3820.jpg,320,240,green_lays,111,14,252,159
IMG_0131.jpg,320,240,bottle,37,80,237,212
IMG_3925.jpg,320,240,blue_lays,80,98,192,234
IMG_3925.jpg,320,240,green_lays,110,52,258,185
IMG_0119.jpg,320,240,bottle,61,25,259,236
IMG_3589.jpg,320,240,bottle,59,107,290,211
prod00001006.jpg,664,374,bottle,124,11,590,368
IMG_0115.jpg,320,240,bottle,56,92,288,167
IMG_3874.jpg,320,240,blue_lays,77,68,183,189
IMG_3874.jpg,320,240,green_lays,127,54,244,180
IMG_20190417_112657.jpg,390,520,lays,1,103,322,463
IMG_20190417_113041.jpg,520,390,lays,63,1,310,233
IMG_20190417_113041.jpg,520,390,surf,219,121,381,245
IMG_3833.jpg,320,240,green_lays,61,31,208,222
IMG_20190417_113032.jpg,520,390,surf,94,79,330,301
IMG_0137.jpg,320,240,bottle,12,21,275,233
prod00001004.jpg,664,374,bottle,242,79,431,287
IMG_3586.jpg,320,240,bottle,6,120,207,212
IMG_20190417_112815_HHT.jpg,390,520,lays,52,163,217,358
IMG_20190417_112815_HHT.jpg,390,520,surf,117,220,338,435
IMG_3842.jpg,320,240,blue_lays,103,32,273,224
prod00008003.jpg,664,374,bottle,266,1,373,366
prod00003002.jpg,664,374,bottle,244,73,411,318
IMG_3598.jpg,320,240,bottle,7,67,269,175
IMG_3868.jpg,320,240,green_lays,74,100,217,232
IMG_3868.jpg,320,240,blue_lays,70,27,230,131
IMG_20190417_112924_HHT.jpg,520,390,lays,148,67,378,276
IMG_3907.jpg,320,240,blue_lays,39,92,156,215
IMG_3907.jpg,320,240,blue_lays,142,40,257,169
IMG_3573.jpg,320,240,bottle,46,90,274,171
IMG_3863.jpg,320,240,blue_lays,44,63,182,225
IMG_3863.jpg,320,240,green_lays,151,9,316,150
IMG_20190417_113037.jpg,520,390,lays,65,138,267,343
IMG_20190417_113037.jpg,520,390,surf,239,154,392,319
IMG_3587.jpg,195,320,bottle,44,5,128,210
IMG_20190417_112737_HHT.jpg,520,390,surf,174,76,346,318
IMG_3903.jpg,320,240,green_lays,16,18,176,190
IMG_3903.jpg,320,240,blue_lays,146,16,305,191
IMG_3830.jpg,320,240,green_lays,74,19,264,239
prod00012006.jpg,664,374,bottle,198,1,521,360
prod00009006.jpg,664,374,bottle,145,1,546,321
prod00010001.jpg,664,374,bottle,72,35,519,350
IMG_0133.jpg,320,240,bottle,22,48,231,226
IMG_3605.jpg,207,320,bottle,33,9,129,303
IMG_20190417_112542.jpg,390,520,surf,79,195,278,413
IMG_20190417_112806_HHT.jpg,520,390,surf,95,2,416,320
prod00003001.jpg,664,374,bottle,246,58,422,315
IMG_3896.jpg,320,240,green_lays,106,52,245,215
IMG_3896.jpg,320,240,blue_lays,65,62,161,180
IMG_3954.jpg,320,240,green_lays,33,59,209,215
IMG_3954.jpg,320,240,blue_lays,126,1,261,151
IMG_3918.jpg,320,240,green_lays,110,51,285,214
IMG_3918.jpg,320,240,blue_lays,71,57,180,206
IMG_3599.jpg,320,240,bottle,3,125,271,215
IMG_20190417_113048.jpg,520,390,surf,223,104,461,278
IMG_20190417_113048.jpg,520,390,lays,3,159,203,390
prod00003003.jpg,664,374,bottle,298,38,403,304
IMG_3870.jpg,320,240,green_lays,34,35,162,207
IMG_3870.jpg,320,240,blue_lays,108,23,222,157
IMG_20190417_113043.jpg,520,390,lays,155,1,463,294
IMG_20190417_113043.jpg,520,390,surf,211,251,372,368
IMG_3911.jpg,320,240,green_lays,38,51,220,226
IMG_3911.jpg,320,240,blue_lays,142,29,246,177
IMG_3862.jpg,320,240,green_lays,82,85,184,207
IMG_3862.jpg,320,240,blue_lays,91,20,235,132
IMG_0144.jpg,320,240,bottle,36,42,282,228
prod00011005.jpg,664,374,bottle,126,50,476,317
IMG_3895.jpg,320,240,green_lays,13,56,211,233
IMG_3895.jpg,320,240,blue_lays,118,59,257,239
IMG_3623.jpg,320,240,bottle,28,21,287,190
prod00007001.jpg,374,664,bottle,39,176,327,432
prod00008006.jpg,664,374,bottle,101,1,500,357
IMG_3914.jpg,320,240,green_lays,54,63,186,207
IMG_3914.jpg,320,240,blue_lays,143,65,236,198
prod00008001.jpg,664,374,bottle,133,20,541,338
IMG_20190417_112914_HHT.jpg,520,390,surf,116,86,267,263
IMG_20190417_112914_HHT.jpg,520,390,lays,199,115,372,326
IMG_3585.jpg,320,240,bottle,66,105,305,187
IMG_3880.jpg,320,240,blue_lays,149,135,267,222
IMG_3880.jpg,320,240,green_lays,111,36,253,194
IMG_3561.jpg,320,240,bottle,46,74,241,189
IMG_0145.jpg,320,240,bottle,39,58,236,219
prod00008004.jpg,664,374,bottle,158,33,521,362
IMG_3912.jpg,320,240,green_lays,101,84,275,237
IMG_3912.jpg,320,240,blue_lays,90,43,242,143
IMG_3873.jpg,320,240,blue_lays,85,63,186,184
IMG_3873.jpg,320,240,green_lays,133,47,245,174
IMG_20190417_112629.jpg,390,520,lays,88,127,317,361
IMG_20190417_112537.jpg,520,390,surf,144,53,375,267
prod00012002.jpg,664,374,bottle,194,41,507,332
IMG_20190417_113059.jpg,520,390,lays,167,98,380,239
IMG_3822.jpg,320,240,green_lays,58,89,191,234
IMG_3879.jpg,320,240,blue_lays,106,152,232,212
IMG_3879.jpg,320,240,green_lays,99,50,233,169
prod00004008.jpg,664,374,bottle,183,1,594,370
prod00010002.jpg,664,374,bottle,119,6,582,372
IMG_3921.jpg,320,240,blue_lays,89,103,222,239
IMG_3921.jpg,320,240,green_lays,98,47,266,185
IMG_20190417_112730.jpg,390,520,lays,52,190,301,393
IMG_20190417_112730.jpg,390,520,surf,83,148,320,241
IMG_3906.jpg,320,240,green_lays,37,76,148,197
IMG_3906.jpg,320,240,blue_lays,141,25,256,156
IMG_3865.jpg,320,240,green_lays,34,28,138,190
IMG_3865.jpg,320,240,blue_lays,120,87,237,212
IMG_20190417_112615.jpg,520,390,lays,177,9,391,190
IMG_20190417_112615.jpg,520,390,surf,168,140,309,326
IMG_20190417_112725.jpg,520,390,lays,22,56,337,277
IMG_20190417_112725.jpg,520,390,surf,257,74,494,381
IMG_20190417_112817_HHT.jpg,390,520,lays,27,36,241,292
IMG_20190417_112817_HHT.jpg,390,520,surf,99,131,334,336
IMG_3940.jpg,320,240,green_lays,56,60,166,210
IMG_3940.jpg,320,240,blue_lays,137,37,261,189
prod00010005.jpg,664,374,bottle,63,7,521,348
IMG_3621.jpg,320,240,bottle,20,77,308,180
prod00011004.jpg,664,374,bottle,164,50,460,321
IMG_0124.jpg,320,240,bottle,30,61,275,192
IMG_3544.jpg,320,240,bottle,21,60,295,188
IMG_3848.jpg,320,240,blue_lays,71,29,263,236
prod00009003.jpg,664,374,bottle,274,4,387,355
IMG_20190417_113103.jpg,390,520,surf,88,112,373,424
IMG_3601.jpg,320,240,bottle,4,103,275,215
prod00006000.jpg,664,374,bottle,281,12,388,365
IMG_3839.jpg,320,240,green_lays,60,2,260,232
IMG_0155.jpg,320,240,bottle,29,77,295,182
IMG_20190417_113029.jpg,520,390,surf,53,43,219,280
IMG_20190417_113029.jpg,520,390,lays,195,54,344,277
